PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[8.35, 68.78999999999996, 8.1], [20.009999999999998, 104.40000000000006, 17.99]]"
17,36,"(35, 40, 9, 0)",LEECH_SEED,31,0,True,TACKLE,"[[0.1, 8.1, 0.1], [1.69, 15.519999999999998, 0.98]]"
13,36,"(35, 39, 9, 0)",GROWL,29,1,True,TACKLE,"[[7.4399999999999995, 0.7599999999999999, 0.1], [11.629999999999997, 2.46, 2.5300000000000002]]"
10,36,"(35, 38, 9, 0)",GROWL,27,2,True,TACKLE,"[[0.1, 0.7599999999999999, 0.1], [1.8, 0.7599999999999999, 0.1]]"
12,36,"(35, 37, 9, 0)",GROWL,25,3,True,DEFENSE_CURL,"[[0.7599999999999999, 0.1, 0.1], [0.7599999999999999, 0.1, 0.1]]"
10,36,"(34, 37, 9, 0)",TACKLE,22,3,True,TACKLE,"[[0.7599999999999999, 0.1, 0.1], [0.7599999999999999, 0.1, 0.1]]"
12,36,"(33, 37, 9, 0)",TACKLE,19,3,True,DEFENSE_CURL,"[[0.1, 0.7599999999999999, 0.1], [0.1, 0.7599999999999999, 0.1]]"
10,36,"(32, 37, 9, 0)",TACKLE,16,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(32, 37, 8, 0)",LEECH_SEED,14,3,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,36,"(31, 37, 8, 0)",TACKLE,11,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
8,36,"(31, 37, 7, 0)",LEECH_SEED,9,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,36,"(31, 36, 7, 0)",GROWL,7,4,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
9,36,"(31, 36, 6, 0)",LEECH_SEED,5,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
11,36,"(31, 36, 5, 0)",LEECH_SEED,3,4,True,DEFENSE_CURL,"[[0.1, 0.1, 0.7499999999999999], [0.1, 0.1, 0.7499999999999999]]"
10,36,"(31, 35, 5, 0)",GROWL,1,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,36,"(31, 34, 5, 0)",GROWL,0,0,False,DEFENSE_CURL,"[[0.1, 2.63, 0.8099999999999999], [0.87, 3.41, 0.8099999999999999]]"
9,36,"(31, 34, 4, 0)",LEECH_SEED,0,0,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
11,34,"(31, 33, 4, 0)",GROWL,0,1,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,32,"(31, 33, 3, 0)",LEECH_SEED,0,1,True,BIDE,"[[0.1, 0.7499999999999999, 0.1], [0.1, 0.7499999999999999, 0.1]]"
15,29,"(30, 33, 3, 0)",TACKLE,0,1,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,27,"(30, 32, 3, 0)",GROWL,0,2,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,24,"(29, 32, 3, 0)",TACKLE,0,2,True,TACKLE,"[[0.1, 0.1, 0.7499999999999999], [0.1, 0.1, 0.7499999999999999]]"
14,21,"(28, 32, 3, 0)",TACKLE,0,2,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,19,"(28, 31, 3, 0)",GROWL,0,3,True,SCREECH,"[[0.7899999999999999, 0.1, 0.1], [0.7899999999999999, 0.1, 0.1]]"
18,17,"(27, 31, 3, 0)",TACKLE,0,3,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,15,"(27, 31, 2, 0)",LEECH_SEED,0,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,13,"(27, 30, 2, 0)",GROWL,0,4,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
3,10,"(26, 30, 2, 0)",TACKLE,0,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
5,8,"(26, 29, 2, 0)",GROWL,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
7,6,"(26, 28, 2, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
9,4,"(26, 27, 2, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
11,2,"(26, 27, 1, 0)",LEECH_SEED,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
11,0,"(26, 27, 1, 0)",GROWL,0,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 32 1722301787.969483PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[8.35, 70.12999999999995, 8.78], [20.009999999999998, 105.74000000000005, 20.36]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[9.399999999999999, 11.61, 49.320000000000014], [14.509999999999998, 20.470000000000002, 70.95999999999998]]"
19,36,"(35, 38, 10, 0)",GROWL,33,2,False,DEFENSE_CURL,"[[1.9499999999999997, 1.85, 8.01], [3.46, 3.63, 13.580000000000004]]"
16,36,"(35, 38, 9, 0)",LEECH_SEED,31,2,True,TACKLE,"[[4.77, 1.37, 2.07], [7.839999999999998, 3.0900000000000003, 2.85]]"
18,36,"(35, 38, 8, 0)",LEECH_SEED,29,2,True,DEFENSE_CURL,"[[2.07, 0.1, 0.1], [2.07, 0.1, 0.88]]"
15,36,"(34, 38, 8, 0)",TACKLE,26,2,True,TACKLE,"[[0.7499999999999999, 0.74, 0.7799999999999999], [1.5499999999999998, 0.74, 0.7799999999999999]]"
17,36,"(34, 38, 7, 0)",LEECH_SEED,24,2,True,DEFENSE_CURL,"[[1.4699999999999998, 0.1, 3.3600000000000003], [2.26, 1.69, 4.15]]"
19,36,"(34, 38, 6, 0)",LEECH_SEED,22,2,True,DEFENSE_CURL,"[[0.1, 0.74, 0.7599999999999999], [0.94, 0.74, 0.7599999999999999]]"
21,36,"(34, 37, 6, 0)",GROWL,20,3,True,DEFENSE_CURL,"[[0.74, 0.7699999999999999, 1.33], [1.54, 1.56, 1.33]]"
19,36,"(34, 37, 5, 0)",LEECH_SEED,18,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
21,36,"(34, 37, 4, 0)",LEECH_SEED,16,3,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
19,36,"(34, 37, 3, 0)",LEECH_SEED,14,3,True,TACKLE,"[[0.74, 0.1, 0.71], [0.74, 0.1, 0.71]]"
21,36,"(34, 36, 3, 0)",GROWL,12,4,True,DEFENSE_CURL,"[[0.1, 0.7499999999999999, 0.1], [0.1, 0.7499999999999999, 0.1]]"
20,36,"(33, 36, 3, 0)",TACKLE,9,4,True,TACKLE,"[[0.7699999999999999, 0.1, 0.1], [0.7699999999999999, 0.1, 0.1]]"
22,36,"(32, 36, 3, 0)",TACKLE,6,4,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
21,36,"(32, 36, 2, 0)",LEECH_SEED,4,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
23,36,"(31, 36, 2, 0)",TACKLE,1,4,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,36,"(31, 36, 1, 0)",LEECH_SEED,0,0,False,DEFENSE_CURL,"[[3.3799999999999994, 20.220000000000002, 2.1599999999999997], [4.07, 23.95, 2.96]]"
22,36,"(31, 35, 1, 0)",GROWL,0,1,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
22,35,"(30, 35, 1, 0)",TACKLE,0,1,False,SCREECH,"[[0.1, 0.7699999999999999, 0.1], [0.1, 0.7699999999999999, 0.1]]"
22,35,"(29, 35, 1, 0)",TACKLE,0,1,False,SCREECH,"[[0.1, 0.7699999999999999, 0.1], [0.1, 0.7699999999999999, 0.1]]"
22,34,"(28, 35, 1, 0)",TACKLE,0,1,False,BIDE,"[[0.1, 0.74, 0.1], [0.7999999999999999, 0.74, 0.1]]"
22,34,"(28, 34, 1, 0)",GROWL,0,2,False,BIDE,"[[0.74, 0.73, 0.1], [0.74, 0.73, 0.1]]"
20,33,"(27, 34, 1, 0)",TACKLE,0,2,False,BIDE,"[[0.74, 0.1, 0.1], [0.74, 0.1, 0.1]]"
14,33,"(27, 33, 1, 0)",GROWL,0,3,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,33,"(27, 33, 0, 0)",LEECH_SEED,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,31,"(27, 32, 0, 0)",GROWL,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,28,"(26, 32, 0, 0)",TACKLE,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,26,"(26, 31, 0, 0)",GROWL,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
22,23,"(25, 31, 0, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,20,"(24, 31, 0, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
22,18,"(24, 30, 0, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,15,"(23, 30, 0, 0)",TACKLE,0,6,True,TACKLE,"[[0.1, 0.1, 0.72], [0.1, 0.1, 0.72]]"
18,12,"(22, 30, 0, 0)",TACKLE,0,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,9,"(21, 30, 0, 0)",TACKLE,0,6,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,6,"(20, 30, 0, 0)",TACKLE,0,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
19,4,"(20, 29, 0, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
21,2,"(20, 28, 0, 0)",GROWL,0,6,True,BIDE,"[[0.7799999999999999, 0.62, 0.1], [0.7799999999999999, 0.62, 0.1]]"
21,0,"(20, 28, 0, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 38 1722301799.335383PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[8.35, 72.12999999999997, 8.78], [20.009999999999998, 108.55000000000007, 20.36]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[9.399999999999999, 12.909999999999998, 50.02000000000002], [14.509999999999998, 21.770000000000003, 72.46999999999998]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[35.36000000000001, 3.4699999999999998, 11.389999999999997], [48.17000000000001, 6.1899999999999995, 18.31]]"
7,36,"(35, 38, 9, 0)",GROWL,29,2,True,TACKLE,"[[2.1399999999999997, 1.4299999999999997, 0.1], [3.04, 2.3699999999999997, 0.98]]"
9,36,"(34, 38, 9, 0)",TACKLE,25,2,True,DEFENSE_CURL,"[[1.44, 0.7999999999999999, 0.1], [2.34, 0.7999999999999999, 0.1]]"
7,36,"(34, 37, 9, 0)",GROWL,23,3,True,TACKLE,"[[0.1, 0.7999999999999999, 0.1], [0.1, 0.7999999999999999, 0.1]]"
5,36,"(33, 37, 9, 0)",TACKLE,20,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
7,36,"(33, 36, 9, 0)",GROWL,18,4,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
9,36,"(33, 35, 9, 0)",GROWL,16,5,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
9,36,"(33, 34, 9, 0)",GROWL,14,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
9,36,"(33, 33, 9, 0)",GROWL,12,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
11,36,"(33, 32, 9, 0)",GROWL,10,6,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,36,"(33, 32, 8, 0)",LEECH_SEED,8,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(32, 32, 8, 0)",TACKLE,5,6,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(32, 32, 7, 0)",LEECH_SEED,3,6,True,TACKLE,"[[0.69, 0.1, 0.1], [0.69, 0.1, 0.87]]"
12,36,"(32, 31, 7, 0)",GROWL,1,6,True,TACKLE,"[[0.1, 0.7499999999999999, 0.1], [0.87, 0.7499999999999999, 0.1]]"
18,36,"(32, 30, 7, 0)",GROWL,0,0,False,DEFENSE_CURL,"[[0.7999999999999999, 1.9100000000000001, 0.7799999999999999], [2.3600000000000003, 3.28, 0.7799999999999999]]"
18,36,"(32, 30, 6, 0)",LEECH_SEED,0,0,True,BIDE,"[[0.1, 0.1, 0.7799999999999999], [0.1, 0.1, 0.7799999999999999]]"
20,33,"(31, 30, 6, 0)",TACKLE,0,0,True,BIDE,"[[1.42, 0.1, 0.1], [1.42, 0.1, 0.1]]"
22,30,"(30, 30, 6, 0)",TACKLE,0,0,True,BIDE,"[[0.1, 0.74, 0.1], [0.1, 0.74, 0.1]]"
20,28,"(30, 29, 6, 0)",GROWL,0,1,True,BIDE,"[[0.1, 0.1, 0.1], [0.1, 0.1, 0.85]]"
18,25,"(29, 29, 6, 0)",TACKLE,0,1,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
9,22,"(28, 29, 6, 0)",TACKLE,0,1,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
7,20,"(28, 29, 5, 0)",LEECH_SEED,0,1,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
0,20,"(28, 29, 5, 0)",TACKLE,0,1,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 0 24 1722301807.1220238PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[8.35, 72.80999999999997, 9.42], [20.009999999999998, 112.36000000000008, 21.83]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[9.399999999999999, 12.909999999999998, 50.70000000000002], [15.189999999999998, 21.770000000000003, 75.6]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[36.040000000000006, 3.4699999999999998, 11.389999999999997], [50.540000000000006, 6.949999999999999, 18.31]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[7.409999999999998, 5.3500000000000005, 23.479999999999997], [12.309999999999999, 8.389999999999999, 30.040000000000003]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[8.079999999999998, 16.659999999999997, 6.259999999999999], [10.5, 21.429999999999996, 9.52]]"
21,36,"(34, 38, 8, 0)",GROWL,24,2,True,TACKLE,"[[3.4499999999999997, 7.329999999999999, 6.739999999999998], [4.93, 8.88, 8.479999999999999]]"
23,36,"(34, 37, 8, 0)",GROWL,22,3,True,DEFENSE_CURL,"[[4.09, 1.44, 2.0], [4.84, 2.24, 2.0]]"
21,36,"(34, 37, 7, 0)",LEECH_SEED,20,3,True,TACKLE,"[[0.74, 0.7699999999999999, 1.9500000000000002], [1.54, 1.56, 1.9500000000000002]]"
23,36,"(34, 37, 6, 0)",LEECH_SEED,18,3,True,DEFENSE_CURL,"[[1.33, 0.1, 0.1], [1.33, 0.1, 0.1]]"
24,36,"(33, 37, 6, 0)",TACKLE,15,3,True,DEFENSE_CURL,"[[0.74, 1.98, 0.1], [1.53, 1.98, 0.1]]"
24,36,"(33, 36, 6, 0)",GROWL,13,4,True,DEFENSE_CURL,"[[0.1, 2.63, 0.1], [0.89, 2.63, 0.1]]"
24,36,"(33, 35, 6, 0)",GROWL,11,5,True,DEFENSE_CURL,"[[1.33, 0.7499999999999999, 0.1], [1.33, 0.7499999999999999, 0.1]]"
23,36,"(32, 35, 6, 0)",TACKLE,9,5,True,TACKLE,"[[0.1, 0.73, 0.7], [0.1, 0.73, 0.7]]"
22,36,"(31, 35, 6, 0)",TACKLE,6,5,True,TACKLE,"[[0.7499999999999999, 0.1, 0.1], [0.7499999999999999, 0.1, 0.1]]"
21,36,"(30, 35, 6, 0)",TACKLE,3,5,True,TACKLE,"[[0.1, 0.1, 0.7599999999999999], [0.1, 0.1, 0.7599999999999999]]"
24,36,"(29, 35, 6, 0)",TACKLE,0,0,False,TACKLE,"[[0.1, 1.3199999999999998, 4.209999999999999], [0.87, 2.06, 4.959999999999999]]"
24,36,"(29, 35, 5, 0)",LEECH_SEED,0,0,True,SCREECH,"[[1.44, 1.5, 0.7999999999999999], [2.19, 1.5, 0.7999999999999999]]"
26,34,"(29, 34, 5, 0)",GROWL,0,1,True,BIDE,"[[0.82, 0.1, 0.7799999999999999], [0.82, 0.1, 0.7799999999999999]]"
28,31,"(28, 34, 5, 0)",TACKLE,0,1,True,BIDE,"[[2.16, 0.1, 1.4299999999999997], [2.16, 0.1, 1.4299999999999997]]"
28,28,"(27, 34, 5, 0)",TACKLE,0,1,True,BIDE,"[[1.5, 0.1, 0.7599999999999999], [1.5, 0.1, 0.7599999999999999]]"
26,25,"(26, 34, 5, 0)",TACKLE,0,1,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,23,"(26, 33, 5, 0)",GROWL,0,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,21,"(26, 32, 5, 0)",GROWL,0,3,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,19,"(26, 31, 5, 0)",GROWL,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
22,17,"(26, 30, 5, 0)",GROWL,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,15,"(26, 30, 4, 0)",LEECH_SEED,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,13,"(26, 30, 3, 0)",LEECH_SEED,0,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
26,10,"(25, 30, 3, 0)",TACKLE,0,5,True,BIDE,"[[1.42, 0.1, 0.1], [1.42, 0.1, 0.1]]"
28,7,"(24, 30, 3, 0)",TACKLE,0,5,True,BIDE,"[[3.39, 0.1, 0.1], [3.39, 0.1, 0.1]]"
26,4,"(23, 30, 3, 0)",TACKLE,0,5,True,BIDE,"[[1.42, 0.1, 0.1], [1.42, 0.1, 0.1]]"
26,1,"(22, 30, 3, 0)",TACKLE,0,5,True,TACKLE,"[[1.42, 0.1, 0.1], [1.42, 0.1, 0.1]]"
26,0,"(22, 30, 3, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 31 1722301817.4068182PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[8.35, 74.13999999999997, 9.42], [20.009999999999998, 115.19000000000008, 21.83]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[9.399999999999999, 12.909999999999998, 52.030000000000015], [15.189999999999998, 21.770000000000003, 79.24]]"
13,36,"(34, 39, 10, 0)",TACKLE,32,1,False,TACKLE,"[[0.69, 0.74, 8.169999999999998], [3.3, 1.63, 10.46]]"
15,36,"(34, 39, 9, 0)",LEECH_SEED,30,1,True,DEFENSE_CURL,"[[8.169999999999998, 0.1, 0.1], [9.599999999999998, 0.1, 0.96]]"
17,36,"(34, 38, 9, 0)",GROWL,28,2,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(34, 38, 8, 0)",LEECH_SEED,26,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,36,"(34, 38, 7, 0)",LEECH_SEED,24,2,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,36,"(33, 38, 7, 0)",TACKLE,21,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,36,"(32, 38, 7, 0)",TACKLE,18,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
7,36,"(32, 38, 6, 0)",LEECH_SEED,16,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
5,36,"(32, 37, 6, 0)",GROWL,14,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
3,36,"(31, 37, 6, 0)",TACKLE,11,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
5,36,"(30, 37, 6, 0)",TACKLE,8,3,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
7,36,"(29, 37, 6, 0)",TACKLE,5,3,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
6,36,"(29, 36, 6, 0)",GROWL,3,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
8,36,"(29, 36, 5, 0)",LEECH_SEED,1,4,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(28, 36, 5, 0)",TACKLE,0,0,False,DEFENSE_CURL,"[[0.7699999999999999, 0.1, 0.7599999999999999], [1.5999999999999999, 0.1, 1.58]]"
12,36,"(28, 35, 5, 0)",GROWL,0,1,False,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,35,"(27, 35, 5, 0)",TACKLE,0,1,False,SCREECH,"[[0.74, 0.7499999999999999, 0.74], [0.74, 0.7499999999999999, 0.74]]"
1,34,"(26, 35, 5, 0)",TACKLE,0,1,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
1,34,"(26, 35, 4, 0)",LEECH_SEED,0,1,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
3,31,"(25, 35, 4, 0)",TACKLE,0,1,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
5,28,"(24, 35, 4, 0)",TACKLE,0,1,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
3,26,"(24, 34, 4, 0)",GROWL,0,1,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
0,26,"(24, 34, 4, 0)",GROWL,0,1,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 0 24 1722301824.617593PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[8.35, 74.13999999999997, 9.42], [20.009999999999998, 118.34000000000009, 21.83]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[9.399999999999999, 12.909999999999998, 52.030000000000015], [16.75, 21.770000000000003, 80.02]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[36.730000000000004, 4.109999999999999, 11.389999999999997], [53.510000000000005, 8.399999999999999, 18.31]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[7.409999999999998, 5.3500000000000005, 24.169999999999998], [12.309999999999999, 9.209999999999999, 32.190000000000005]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[8.079999999999998, 17.349999999999998, 6.259999999999999], [11.28, 22.799999999999997, 9.52]]"
21,36,"(34, 38, 8, 0)",GROWL,24,2,True,TACKLE,"[[3.4499999999999997, 8.02, 6.739999999999998], [4.93, 10.25, 8.479999999999999]]"
18,36,"(34, 38, 7, 0)",LEECH_SEED,22,2,True,TACKLE,"[[0.7799999999999999, 4.039999999999999, 1.46], [1.5499999999999998, 4.879999999999999, 2.36]]"
20,36,"(34, 37, 7, 0)",GROWL,20,3,True,DEFENSE_CURL,"[[0.7799999999999999, 1.3499999999999999, 2.1099999999999994], [1.6199999999999999, 1.3499999999999999, 2.1099999999999994]]"
18,36,"(34, 36, 7, 0)",GROWL,18,4,True,TACKLE,"[[0.1, 0.7, 0.7499999999999999], [0.1, 0.7, 0.7499999999999999]]"
17,36,"(33, 36, 7, 0)",TACKLE,15,4,True,TACKLE,"[[0.1, 0.1, 0.7899999999999999], [0.1, 0.1, 0.7899999999999999]]"
16,36,"(32, 36, 7, 0)",TACKLE,12,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,36,"(32, 35, 7, 0)",GROWL,10,5,True,DEFENSE_CURL,"[[0.1, 0.1, 0.1], [0.87, 0.1, 0.1]]"
17,36,"(31, 35, 7, 0)",TACKLE,7,5,True,TACKLE,"[[0.1, 0.1, 0.1], [0.87, 0.1, 0.1]]"
19,36,"(30, 35, 7, 0)",TACKLE,4,5,True,DEFENSE_CURL,"[[0.1, 0.1, 0.1], [0.1, 0.1, 0.87]]"
21,36,"(29, 35, 7, 0)",TACKLE,1,5,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(29, 35, 6, 0)",LEECH_SEED,0,0,False,TACKLE,"[[0.1, 1.3199999999999998, 4.899999999999999], [0.87, 2.06, 5.649999999999999]]"
24,36,"(29, 35, 5, 0)",LEECH_SEED,0,0,True,SCREECH,"[[1.44, 2.19, 0.7999999999999999], [2.19, 2.19, 0.7999999999999999]]"
26,34,"(29, 35, 4, 0)",LEECH_SEED,0,0,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,32,"(29, 34, 4, 0)",GROWL,0,1,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
8,29,"(28, 34, 4, 0)",TACKLE,0,1,True,TACKLE,"[[0.1, 0.7799999999999999, 0.1], [0.1, 0.7799999999999999, 0.1]]"
