PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[17.019999999999992, 12.139999999999999, 81.85999999999999], [25.699999999999996, 19.009999999999998, 109.82]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[17.529999999999998, 67.63999999999999, 10.329999999999998], [25.580000000000005, 88.83999999999997, 16.76]]"
21,36,"(34, 38, 8, 0)",GROWL,24,2,True,TACKLE,"[[7.559999999999999, 43.22000000000001, 17.719999999999995], [9.809999999999999, 55.87000000000001, 24.02]]"
18,36,"(33, 38, 8, 0)",TACKLE,21,2,True,TACKLE,"[[7.549999999999999, 1.4499999999999997, 1.4899999999999998], [9.129999999999999, 2.2199999999999998, 2.21]]"
15,36,"(33, 38, 7, 0)",LEECH_SEED,19,2,True,TACKLE,"[[0.7999999999999999, 0.1, 0.1], [0.7999999999999999, 0.1, 1.6400000000000001]]"
17,36,"(32, 38, 7, 0)",TACKLE,16,2,True,DEFENSE_CURL,"[[0.1, 0.1, 1.5], [0.84, 0.94, 2.16]]"
14,36,"(32, 38, 6, 0)",LEECH_SEED,14,2,True,TACKLE,"[[0.7999999999999999, 0.1, 0.1], [1.52, 0.1, 0.1]]"
12,36,"(32, 37, 6, 0)",GROWL,12,3,True,TACKLE,"[[0.1, 0.74, 0.1], [1.65, 0.74, 0.1]]"
11,36,"(32, 36, 6, 0)",GROWL,10,4,True,TACKLE,"[[0.1, 0.74, 0.1], [0.1, 0.74, 0.91]]"
13,36,"(31, 36, 6, 0)",TACKLE,7,4,True,DEFENSE_CURL,"[[0.7499999999999999, 0.1, 0.1], [0.7499999999999999, 0.1, 0.1]]"
15,36,"(31, 36, 5, 0)",LEECH_SEED,5,4,True,DEFENSE_CURL,"[[0.7799999999999999, 0.1, 0.1], [0.7799999999999999, 0.1, 0.1]]"
17,36,"(30, 36, 5, 0)",TACKLE,3,4,True,DEFENSE_CURL,"[[0.1, 0.1, 0.1], [0.84, 0.1, 0.7999999999999999]]"
19,36,"(30, 35, 5, 0)",GROWL,1,5,True,TACKLE,"[[0.1, 0.7599999999999999, 0.1], [0.1, 0.7599999999999999, 0.1]]"
22,36,"(30, 35, 4, 0)",LEECH_SEED,0,0,False,TACKLE,"[[2.7499999999999996, 3.3599999999999994, 0.7499999999999999], [4.77, 3.9799999999999995, 2.3499999999999996]]"
22,36,"(30, 34, 4, 0)",GROWL,0,1,False,SCREECH,"[[2.04, 0.7799999999999999, 0.1], [2.66, 1.44, 0.1]]"
11,36,"(30, 34, 3, 0)",LEECH_SEED,0,1,True,TACKLE,"[[0.1, 0.7699999999999999, 0.1], [0.1, 0.7699999999999999, 0.1]]"
13,33,"(29, 34, 3, 0)",TACKLE,0,1,True,BIDE,"[[0.1, 0.1, 0.7599999999999999], [0.1, 0.1, 0.7599999999999999]]"
15,31,"(29, 34, 2, 0)",LEECH_SEED,0,1,True,BIDE,"[[0.7599999999999999, 0.1, 0.1], [1.48, 0.1, 0.1]]"
17,29,"(29, 33, 2, 0)",GROWL,0,2,True,BIDE,"[[0.8099999999999999, 0.1, 0.7699999999999999], [0.8099999999999999, 0.1, 0.7699999999999999]]"
17,26,"(28, 33, 2, 0)",TACKLE,0,2,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,24,"(28, 32, 2, 0)",GROWL,0,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,22,"(28, 31, 2, 0)",GROWL,0,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,19,"(27, 31, 2, 0)",TACKLE,0,4,True,SCREECH,"[[0.1, 0.1, 0.68], [0.1, 0.1, 0.68]]"
18,16,"(26, 31, 2, 0)",TACKLE,0,4,True,BIDE,"[[1.42, 0.1, 0.1], [1.42, 0.1, 0.1]]"
20,13,"(25, 31, 2, 0)",TACKLE,0,4,True,BIDE,"[[1.42, 0.1, 0.1], [1.42, 0.1, 0.1]]"
22,11,"(25, 31, 1, 0)",LEECH_SEED,0,4,True,BIDE,"[[0.1, 0.1, 0.68], [0.1, 0.1, 0.68]]"
18,9,"(24, 31, 1, 0)",TACKLE,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,7,"(24, 30, 1, 0)",GROWL,0,5,True,SCREECH,"[[0.7499999999999999, 0.1, 0.1], [0.7499999999999999, 0.1, 0.1]]"
22,5,"(24, 29, 1, 0)",GROWL,0,6,True,BIDE,"[[0.7799999999999999, 0.7, 0.1], [0.7799999999999999, 0.7, 0.1]]"
24,2,"(23, 29, 1, 0)",TACKLE,0,6,True,BIDE,"[[1.41, 0.7599999999999999, 0.1], [1.41, 0.7599999999999999, 0.1]]"
24,0,"(23, 29, 1, 0)",TACKLE,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 33 1722302471.46518PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[18.899999999999995, 181.9499999999998, 17.830000000000002], [37.379999999999995, 289.71999999999986, 41.0]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[16.95, 24.770000000000007, 140.43000000000004], [33.18999999999999, 43.720000000000006, 213.00999999999982]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[112.90000000000003, 8.839999999999998, 18.889999999999993], [156.40999999999994, 25.209999999999997, 31.59]]"
7,36,"(35, 38, 9, 0)",GROWL,29,2,True,TACKLE,"[[3.4799999999999995, 4.779999999999999, 0.7799999999999999], [9.419999999999998, 12.489999999999998, 3.5]]"
9,36,"(35, 37, 9, 0)",GROWL,27,3,True,DEFENSE_CURL,"[[2.13, 0.1, 2.7499999999999996], [4.739999999999998, 1.6800000000000002, 6.269999999999999]]"
11,36,"(35, 36, 9, 0)",GROWL,25,4,True,DEFENSE_CURL,"[[0.1, 0.1, 0.1], [0.1, 0.91, 0.87]]"
10,36,"(34, 36, 9, 0)",TACKLE,22,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(34, 36, 8, 0)",LEECH_SEED,20,4,True,DEFENSE_CURL,"[[0.1, 0.1, 0.1], [0.9299999999999999, 0.87, 0.1]]"
11,36,"(34, 36, 7, 0)",LEECH_SEED,18,4,True,TACKLE,"[[0.7799999999999999, 0.1, 0.1], [1.54, 0.1, 0.1]]"
10,36,"(34, 35, 7, 0)",GROWL,16,5,True,TACKLE,"[[0.1, 0.1, 0.1], [0.98, 0.1, 0.1]]"
0,36,"(34, 35, 6, 0)",LEECH_SEED,16,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 0 10 1722302475.023251PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[18.899999999999995, 181.9499999999998, 17.830000000000002], [37.379999999999995, 290.61999999999983, 41.0]]"
17,36,"(35, 40, 9, 0)",LEECH_SEED,31,0,True,TACKLE,"[[1.5499999999999998, 16.38, 0.1], [3.84, 35.55, 1.81]]"
19,36,"(35, 40, 8, 0)",LEECH_SEED,29,0,True,DEFENSE_CURL,"[[0.1, 0.1, 0.1], [0.98, 0.9299999999999999, 0.1]]"
21,36,"(35, 40, 7, 0)",LEECH_SEED,27,0,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
23,36,"(35, 40, 6, 0)",LEECH_SEED,25,0,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(34, 40, 6, 0)",TACKLE,22,0,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(33, 40, 6, 0)",TACKLE,19,0,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(33, 40, 5, 0)",LEECH_SEED,17,0,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,36,"(32, 40, 5, 0)",TACKLE,14,0,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,36,"(32, 40, 4, 0)",LEECH_SEED,12,0,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(31, 40, 4, 0)",TACKLE,9,0,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(31, 40, 3, 0)",LEECH_SEED,7,0,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,36,"(31, 39, 3, 0)",GROWL,5,1,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(31, 38, 3, 0)",GROWL,3,2,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
9,36,"(31, 38, 2, 0)",LEECH_SEED,1,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,36,"(31, 38, 1, 0)",LEECH_SEED,0,0,False,DEFENSE_CURL,"[[0.7599999999999999, 2.07, 0.7899999999999999], [3.0700000000000003, 5.2700000000000005, 2.23]]"
8,35,"(30, 38, 1, 0)",TACKLE,0,0,False,TACKLE,"[[0.1, 0.1, 0.1], [0.1, 0.1, 0.8099999999999999]]"
8,35,"(30, 37, 1, 0)",GROWL,0,1,False,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
8,35,"(30, 36, 1, 0)",GROWL,0,2,False,SCREECH,"[[0.1, 0.1, 0.7499999999999999], [0.1, 0.1, 0.7499999999999999]]"
8,34,"(29, 36, 1, 0)",TACKLE,0,2,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
8,33,"(28, 36, 1, 0)",TACKLE,0,2,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
8,33,"(28, 36, 0, 0)",LEECH_SEED,0,2,True,BIDE,"[[0.1, 0.7599999999999999, 1.4699999999999998], [0.1, 0.7599999999999999, 1.4699999999999998]]"
4,30,"(27, 36, 0, 0)",TACKLE,0,2,True,BIDE,"[[0.1, 0.71, 0.1], [0.1, 0.71, 0.1]]"
6,27,"(26, 36, 0, 0)",TACKLE,0,2,True,SCREECH,"[[0.1, 0.1, 0.1], [0.85, 0.84, 0.1]]"
8,25,"(26, 35, 0, 0)",GROWL,0,3,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,23,"(25, 35, 0, 0)",TACKLE,0,3,True,BIDE,"[[0.1, 0.1, 0.1], [0.1, 0.1, 0.7899999999999999]]"
12,21,"(25, 34, 0, 0)",GROWL,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,19,"(25, 33, 0, 0)",GROWL,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,16,"(24, 33, 0, 0)",TACKLE,0,5,True,BIDE,"[[0.69, 0.1, 0.1], [0.69, 0.1, 0.1]]"
18,13,"(23, 33, 0, 0)",TACKLE,0,5,True,SCREECH,"[[0.1, 0.69, 0.1], [0.1, 0.69, 0.1]]"
20,10,"(22, 33, 0, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
22,8,"(22, 32, 0, 0)",GROWL,0,6,True,BIDE,"[[1.9499999999999997, 0.1, 0.1], [1.9499999999999997, 0.1, 0.1]]"
24,6,"(22, 31, 0, 0)",GROWL,0,6,True,BIDE,"[[0.1, 0.72, 0.1], [0.1, 0.72, 0.1]]"
24,4,"(22, 30, 0, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
26,2,"(22, 29, 0, 0)",GROWL,0,6,True,SCREECH,"[[0.7499999999999999, 0.1, 0.1], [0.7499999999999999, 0.1, 0.1]]"
26,0,"(22, 29, 0, 0)",TACKLE,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 35 1722302485.6741052PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[19.569999999999993, 182.58999999999978, 18.48], [38.05, 291.2599999999998, 42.43]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[16.95, 25.410000000000007, 140.43000000000004], [33.18999999999999, 44.36000000000001, 213.90999999999983]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[112.90000000000003, 8.839999999999998, 18.889999999999993], [156.40999999999994, 26.109999999999996, 31.59]]"
23,36,"(35, 39, 8, 0)",LEECH_SEED,29,1,True,DEFENSE_CURL,"[[13.54, 1.44, 4.109999999999999], [21.259999999999994, 2.94, 7.589999999999998]]"
24,36,"(34, 39, 8, 0)",TACKLE,26,1,True,DEFENSE_CURL,"[[18.249999999999996, 69.66999999999999, 10.329999999999998], [26.300000000000004, 90.86999999999998, 16.76]]"
21,36,"(34, 38, 8, 0)",GROWL,24,2,True,TACKLE,"[[8.919999999999998, 43.22000000000001, 17.719999999999995], [11.169999999999998, 55.87000000000001, 24.02]]"
23,36,"(33, 38, 8, 0)",TACKLE,21,2,True,DEFENSE_CURL,"[[2.79, 1.44, 3.5199999999999996], [4.26, 2.09, 3.5199999999999996]]"
20,36,"(33, 38, 7, 0)",LEECH_SEED,19,2,True,TACKLE,"[[2.08, 2.82, 5.589999999999998], [2.85, 3.65, 6.289999999999999]]"
17,36,"(32, 38, 7, 0)",TACKLE,16,2,True,TACKLE,"[[0.1, 0.1, 2.17], [0.84, 0.94, 2.83]]"
19,36,"(32, 38, 6, 0)",LEECH_SEED,14,2,True,DEFENSE_CURL,"[[0.1, 0.1, 0.7999999999999999], [0.92, 0.92, 1.46]]"
21,36,"(32, 38, 5, 0)",LEECH_SEED,12,2,True,DEFENSE_CURL,"[[4.1899999999999995, 0.1, 0.7599999999999999], [4.1899999999999995, 0.1, 0.7599999999999999]]"
18,36,"(32, 38, 4, 0)",LEECH_SEED,10,2,True,TACKLE,"[[2.1399999999999997, 0.7999999999999999, 0.1], [2.8199999999999994, 1.46, 0.1]]"
15,36,"(32, 38, 3, 0)",LEECH_SEED,8,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,36,"(31, 38, 3, 0)",TACKLE,5,2,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(31, 38, 2, 0)",LEECH_SEED,3,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(31, 37, 2, 0)",GROWL,1,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,36,"(30, 37, 2, 0)",TACKLE,0,0,False,TACKLE,"[[0.1, 7.19, 1.4899999999999998], [0.87, 9.58, 3.15]]"
16,36,"(30, 36, 2, 0)",GROWL,0,1,False,SCREECH,"[[6.5, 0.71, 0.7599999999999999], [6.5, 0.71, 0.7599999999999999]]"
16,36,"(30, 35, 2, 0)",GROWL,0,2,False,TACKLE,"[[0.1, 0.71, 0.1], [0.1, 0.71, 0.1]]"
16,36,"(30, 35, 1, 0)",LEECH_SEED,0,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,33,"(29, 35, 1, 0)",TACKLE,0,2,True,SCREECH,"[[0.7799999999999999, 0.7699999999999999, 0.1], [0.7799999999999999, 0.7699999999999999, 0.1]]"
11,30,"(28, 35, 1, 0)",TACKLE,0,2,True,TACKLE,"[[0.1, 0.7699999999999999, 0.7499999999999999], [0.84, 0.7699999999999999, 0.7499999999999999]]"
4,28,"(28, 34, 1, 0)",GROWL,0,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
6,25,"(27, 34, 1, 0)",TACKLE,0,3,True,SCREECH,"[[0.1, 0.1, 0.1], [0.1, 0.7999999999999999, 0.1]]"
8,22,"(26, 34, 1, 0)",TACKLE,0,3,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
0,22,"(26, 34, 1, 0)",GROWL,0,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 0 25 1722302494.060422PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[19.569999999999993, 184.50999999999976, 18.48], [38.05, 293.92999999999984, 42.43]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[16.95, 25.410000000000007, 142.35000000000002], [33.18999999999999, 44.36000000000001, 216.5799999999998]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[114.23000000000003, 9.429999999999998, 18.889999999999993], [157.73999999999992, 26.699999999999996, 32.34]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[17.019999999999992, 12.139999999999999, 85.26999999999998], [25.699999999999996, 19.009999999999998, 113.22999999999999]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[18.249999999999996, 70.99999999999999, 10.329999999999998], [26.300000000000004, 92.94999999999997, 16.76]]"
21,36,"(34, 38, 8, 0)",GROWL,24,2,True,TACKLE,"[[10.249999999999998, 43.22000000000001, 17.719999999999995], [13.249999999999998, 55.87000000000001, 24.02]]"
18,36,"(33, 38, 8, 0)",TACKLE,21,2,True,TACKLE,"[[9.569999999999999, 1.4499999999999997, 2.1599999999999997], [11.149999999999999, 2.2199999999999998, 2.88]]"
20,36,"(32, 38, 8, 0)",TACKLE,19,2,True,DEFENSE_CURL,"[[2.08, 3.4899999999999998, 6.249999999999998], [3.6, 4.32, 6.949999999999999]]"
17,36,"(32, 38, 7, 0)",LEECH_SEED,17,2,True,TACKLE,"[[0.7799999999999999, 1.4499999999999997, 3.51], [1.6, 2.3499999999999996, 3.51]]"
19,36,"(32, 38, 6, 0)",LEECH_SEED,15,2,True,TACKLE,"[[2.82, 1.44, 0.7899999999999999], [2.82, 1.44, 0.7899999999999999]]"
15,36,"(31, 38, 6, 0)",TACKLE,12,2,True,TACKLE,"[[0.1, 1.46, 0.7899999999999999], [0.99, 2.26, 0.7899999999999999]]"
12,36,"(31, 38, 5, 0)",LEECH_SEED,10,2,True,TACKLE,"[[0.7899999999999999, 0.1, 0.7899999999999999], [0.7899999999999999, 0.89, 0.7899999999999999]]"
14,36,"(31, 38, 4, 0)",LEECH_SEED,8,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,36,"(31, 37, 4, 0)",GROWL,6,3,True,DEFENSE_CURL,"[[0.7799999999999999, 0.1, 0.1], [1.6099999999999999, 0.1, 0.1]]"
15,36,"(31, 36, 4, 0)",GROWL,4,4,True,TACKLE,"[[2.0999999999999996, 0.1, 0.1], [2.0999999999999996, 0.1, 0.88]]"
14,36,"(30, 36, 4, 0)",TACKLE,2,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,36,"(30, 36, 3, 0)",LEECH_SEED,0,0,False,DEFENSE_CURL,"[[2.05, 2.76, 8.34], [2.83, 3.58, 9.94]]"
13,36,"(30, 36, 2, 0)",LEECH_SEED,0,0,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,33,"(29, 36, 2, 0)",TACKLE,0,0,True,BIDE,"[[0.1, 0.1, 0.1], [0.1, 0.83, 0.85]]"
17,30,"(28, 36, 2, 0)",TACKLE,0,0,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,28,"(28, 35, 2, 0)",GROWL,0,1,True,BIDE,"[[0.1, 0.1, 0.1], [0.1, 0.1, 0.83]]"
17,25,"(27, 35, 2, 0)",TACKLE,0,1,True,SCREECH,"[[0.1, 0.7599999999999999, 0.1], [0.1, 0.7599999999999999, 0.1]]"
12,22,"(26, 35, 2, 0)",TACKLE,0,1,True,TACKLE,"[[0.7599999999999999, 0.74, 0.1], [1.5, 0.74, 0.1]]"
14,19,"(25, 35, 2, 0)",TACKLE,0,1,True,BIDE,"[[0.1, 0.7699999999999999, 0.1], [0.84, 0.7699999999999999, 0.1]]"
16,17,"(25, 34, 2, 0)",GROWL,0,2,True,BIDE,"[[0.1, 0.7699999999999999, 0.1], [0.1, 0.7699999999999999, 0.1]]"
18,15,"(25, 34, 1, 0)",LEECH_SEED,0,2,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,13,"(25, 33, 1, 0)",GROWL,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,10,"(24, 33, 1, 0)",TACKLE,0,3,True,TACKLE,"[[0.7999999999999999, 0.1, 0.7599999999999999], [0.7999999999999999, 0.1, 0.7599999999999999]]"
17,7,"(23, 33, 1, 0)",TACKLE,0,3,True,BIDE,"[[1.5, 0.1, 0.1], [1.5, 0.1, 0.1]]"
19,5,"(23, 33, 0, 0)",LEECH_SEED,0,3,True,BIDE,"[[0.1, 0.7599999999999999, 0.1], [0.1, 0.7599999999999999, 0.1]]"
21,2,"(22, 33, 0, 0)",TACKLE,0,3,True,BIDE,"[[0.1, 0.1, 0.7999999999999999], [0.1, 0.1, 0.7999999999999999]]"
21,0,"(22, 33, 0, 0)",TACKLE,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 31 1722302503.719496PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[19.569999999999993, 185.91999999999976, 19.19], [38.05, 296.10999999999984, 43.14]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[16.95, 25.410000000000007, 143.76000000000002], [33.959999999999994, 44.36000000000001, 217.9899999999998]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[115.64000000000003, 9.429999999999998, 18.889999999999993], [159.14999999999992, 26.699999999999996, 32.34]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[17.019999999999992, 12.139999999999999, 86.67999999999998], [25.699999999999996, 19.009999999999998, 114.63999999999999]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[18.969999999999995, 71.68999999999998, 10.329999999999998], [27.020000000000003, 93.63999999999997, 16.76]]"
20,36,"(34, 39, 7, 0)",LEECH_SEED,24,1,True,TACKLE,"[[1.4499999999999997, 1.44, 4.229999999999999], [2.23, 3.13, 6.649999999999999]]"
17,36,"(34, 38, 7, 0)",GROWL,22,2,True,TACKLE,"[[1.44, 0.1, 0.1], [3.13, 0.88, 0.1]]"
14,36,"(34, 38, 6, 0)",LEECH_SEED,20,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
11,36,"(34, 38, 5, 0)",LEECH_SEED,18,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,36,"(33, 38, 5, 0)",TACKLE,16,2,True,DEFENSE_CURL,"[[0.7899999999999999, 0.1, 0.1], [1.58, 0.1, 0.1]]"
15,36,"(33, 37, 5, 0)",GROWL,14,3,True,TACKLE,"[[0.1, 0.1, 0.1], [0.94, 0.1, 0.1]]"
17,36,"(33, 36, 5, 0)",GROWL,12,4,True,DEFENSE_CURL,"[[0.1, 0.1, 0.1], [0.7799999999999999, 0.1, 0.1]]"
16,36,"(33, 35, 5, 0)",GROWL,10,5,True,TACKLE,"[[0.74, 0.1, 0.1], [0.74, 0.1, 0.1]]"
18,36,"(32, 35, 5, 0)",TACKLE,7,5,True,DEFENSE_CURL,"[[0.1, 0.7699999999999999, 0.1], [0.1, 0.7699999999999999, 0.1]]"
20,36,"(31, 35, 5, 0)",TACKLE,4,5,True,DEFENSE_CURL,"[[0.1, 0.73, 0.1], [0.1, 0.73, 0.1]]"
22,36,"(31, 34, 5, 0)",GROWL,2,6,True,DEFENSE_CURL,"[[1.3399999999999999, 0.1, 0.1], [1.3399999999999999, 0.1, 0.1]]"
12,36,"(30, 34, 5, 0)",TACKLE,0,0,False,TACKLE,"[[0.7699999999999999, 0.1, 2.8499999999999996], [2.3, 0.86, 4.430000000000001]]"
6,35,"(29, 34, 5, 0)",TACKLE,0,0,False,TACKLE,"[[0.1, 0.1, 0.1], [0.94, 0.91, 0.1]]"
6,35,"(29, 34, 4, 0)",LEECH_SEED,0,0,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
8,32,"(28, 34, 4, 0)",TACKLE,0,0,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,30,"(28, 33, 4, 0)",GROWL,0,1,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,28,"(28, 33, 3, 0)",LEECH_SEED,0,1,True,BIDE,"[[0.7899999999999999, 0.1, 0.1], [0.7899999999999999, 0.1, 0.1]]"
12,25,"(27, 33, 3, 0)",TACKLE,0,1,True,BIDE,"[[0.7899999999999999, 0.7599999999999999, 0.1], [0.7899999999999999, 0.7599999999999999, 0.1]]"
14,22,"(26, 33, 3, 0)",TACKLE,0,1,True,BIDE,"[[0.1, 0.82, 0.1], [0.1, 0.82, 0.1]]"
16,19,"(25, 33, 3, 0)",TACKLE,0,1,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,17,"(25, 32, 3, 0)",GROWL,0,2,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,14,"(24, 32, 3, 0)",TACKLE,0,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,12,"(24, 31, 3, 0)",GROWL,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,9,"(23, 31, 3, 0)",TACKLE,0,3,True,BIDE,"[[0.1, 0.1, 0.7899999999999999], [0.1, 0.1, 0.7899999999999999]]"
18,6,"(22, 31, 3, 0)",TACKLE,0,3,True,BIDE,"[[0.82, 0.1, 0.7899999999999999], [0.82, 0.1, 0.7899999999999999]]"
17,3,"(21, 31, 3, 0)",TACKLE,0,3,True,TACKLE,"[[0.1, 0.7799999999999999, 0.1], [0.1, 0.7799999999999999, 0.1]]"
17,0,"(20, 31, 3, 0)",TACKLE,0,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 31 1722302513.411385PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[20.229999999999993, 187.98999999999975, 19.19], [38.709999999999994, 298.17999999999984, 43.14]]"
