PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
9,36,"(32, 37, 7, 0)",TACKLE,14,3,True,TACKLE,"[[1.4699999999999998, 0.1, 0.7899999999999999], [1.4699999999999998, 0.1, 0.7899999999999999]]"
8,36,"(32, 36, 7, 0)",GROWL,12,4,True,TACKLE,"[[0.1, 0.1, 0.74], [0.1, 0.1, 0.74]]"
10,36,"(31, 36, 7, 0)",TACKLE,9,4,True,DEFENSE_CURL,"[[1.44, 0.7599999999999999, 0.1], [1.44, 0.7599999999999999, 0.1]]"
12,36,"(30, 36, 7, 0)",TACKLE,6,4,True,DEFENSE_CURL,"[[0.1, 0.7899999999999999, 1.44], [0.91, 1.5, 1.44]]"
14,36,"(29, 36, 7, 0)",TACKLE,3,4,True,DEFENSE_CURL,"[[0.7999999999999999, 0.1, 0.1], [0.7999999999999999, 0.1, 0.91]]"
17,36,"(28, 36, 7, 0)",TACKLE,0,0,False,TACKLE,"[[2.7199999999999998, 0.7499999999999999, 5.609999999999999], [4.37, 1.5499999999999998, 6.389999999999999]]"
17,36,"(28, 36, 6, 0)",LEECH_SEED,0,0,True,SCREECH,"[[4.25, 0.8099999999999999, 0.7899999999999999], [4.98, 1.5299999999999998, 1.5299999999999998]]"
19,33,"(27, 36, 6, 0)",TACKLE,0,0,True,BIDE,"[[0.1, 1.52, 2.1399999999999997], [0.86, 2.25, 2.1399999999999997]]"
21,31,"(27, 36, 5, 0)",LEECH_SEED,0,0,True,BIDE,"[[2.1599999999999997, 0.1, 0.1], [2.1599999999999997, 0.1, 0.1]]"
19,28,"(26, 36, 5, 0)",TACKLE,0,0,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
8,26,"(26, 36, 4, 0)",LEECH_SEED,0,0,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,23,"(25, 36, 4, 0)",TACKLE,0,0,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,21,"(25, 35, 4, 0)",GROWL,0,1,True,SCREECH,"[[0.7699999999999999, 0.1, 0.1], [0.7699999999999999, 0.1, 0.1]]"
14,18,"(24, 35, 4, 0)",TACKLE,0,1,True,BIDE,"[[0.7599999999999999, 0.1, 0.1], [0.7599999999999999, 0.1, 0.1]]"
16,15,"(23, 35, 4, 0)",TACKLE,0,1,True,BIDE,"[[0.1, 0.7599999999999999, 0.1], [0.1, 0.7599999999999999, 0.1]]"
18,13,"(23, 34, 4, 0)",GROWL,0,2,True,BIDE,"[[0.7899999999999999, 0.1, 0.1], [0.7899999999999999, 0.1, 0.1]]"
16,11,"(23, 34, 3, 0)",LEECH_SEED,0,2,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,9,"(23, 33, 3, 0)",GROWL,0,3,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
11,7,"(23, 33, 2, 0)",LEECH_SEED,0,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,5,"(23, 32, 2, 0)",GROWL,0,4,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,3,"(23, 32, 1, 0)",LEECH_SEED,0,4,True,BIDE,"[[0.7699999999999999, 0.1, 0.1], [0.7699999999999999, 0.1, 0.1]]"
17,1,"(22, 32, 1, 0)",TACKLE,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,0,"(22, 32, 1, 0)",LEECH_SEED,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 31 1722302459.033101PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[18.899999999999995, 179.16999999999982, 17.830000000000002], [35.559999999999995, 286.9399999999998, 39.38]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[16.95, 24.070000000000007, 138.35000000000005], [33.18999999999999, 43.02, 210.92999999999984]]"
19,36,"(35, 38, 10, 0)",GROWL,33,2,False,DEFENSE_CURL,"[[2.59, 3.12, 18.56], [4.88, 5.76, 32.580000000000005]]"
16,36,"(35, 38, 9, 0)",LEECH_SEED,31,2,True,TACKLE,"[[10.859999999999998, 2.62, 5.28], [18.5, 5.08, 9.200000000000001]]"
18,36,"(34, 38, 9, 0)",TACKLE,28,2,True,DEFENSE_CURL,"[[2.7499999999999996, 7.519999999999998, 0.7899999999999999], [4.9799999999999995, 11.319999999999999, 2.4]]"
16,36,"(34, 37, 9, 0)",GROWL,26,3,True,TACKLE,"[[2.79, 4.139999999999999, 0.7899999999999999], [5.13, 4.879999999999999, 1.5099999999999998]]"
14,36,"(34, 36, 9, 0)",GROWL,24,4,True,TACKLE,"[[2.1599999999999997, 2.08, 0.1], [2.8999999999999995, 2.08, 0.1]]"
13,36,"(34, 36, 8, 0)",LEECH_SEED,22,4,True,TACKLE,"[[0.1, 0.1, 0.7599999999999999], [0.83, 0.1, 0.7599999999999999]]"
15,36,"(34, 35, 8, 0)",GROWL,20,5,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,36,"(34, 35, 7, 0)",LEECH_SEED,18,5,True,TACKLE,"[[0.1, 0.1, 0.7599999999999999], [0.1, 0.1, 0.7599999999999999]]"
16,36,"(33, 35, 7, 0)",TACKLE,15,5,True,TACKLE,"[[0.1, 0.1, 0.1], [0.1, 0.1, 0.87]]"
18,36,"(32, 35, 7, 0)",TACKLE,12,5,True,TACKLE,"[[0.1, 0.7, 0.1], [0.1, 0.7, 0.1]]"
17,36,"(31, 35, 7, 0)",TACKLE,9,5,True,TACKLE,"[[0.1, 0.1, 0.7899999999999999], [0.89, 0.85, 0.7899999999999999]]"
19,36,"(31, 35, 6, 0)",LEECH_SEED,7,5,True,DEFENSE_CURL,"[[0.7899999999999999, 0.1, 0.7999999999999999], [1.6199999999999999, 0.1, 0.7999999999999999]]"
19,36,"(31, 34, 6, 0)",GROWL,5,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
21,36,"(31, 33, 6, 0)",GROWL,3,6,True,DEFENSE_CURL,"[[1.33, 0.74, 0.1], [1.33, 0.74, 0.1]]"
27,36,"(30, 33, 6, 0)",TACKLE,0,0,False,DEFENSE_CURL,"[[0.7799999999999999, 2.71, 19.319999999999997], [2.2, 4.659999999999999, 21.38]]"
20,36,"(30, 33, 5, 0)",LEECH_SEED,0,0,True,TACKLE,"[[6.37, 2.8299999999999996, 0.7899999999999999], [6.37, 3.6499999999999995, 0.7899999999999999]]"
22,33,"(29, 33, 5, 0)",TACKLE,0,0,True,BIDE,"[[4.969999999999999, 1.44, 0.7799999999999999], [4.969999999999999, 1.44, 0.7799999999999999]]"
24,30,"(28, 33, 5, 0)",TACKLE,0,0,True,BIDE,"[[2.21, 0.7699999999999999, 0.7899999999999999], [2.21, 0.7699999999999999, 0.7899999999999999]]"
22,27,"(27, 33, 5, 0)",TACKLE,0,0,True,BIDE,"[[1.5, 0.1, 0.1], [1.5, 0.1, 0.1]]"
24,25,"(27, 32, 5, 0)",GROWL,0,1,True,SCREECH,"[[0.8099999999999999, 0.7999999999999999, 0.1], [0.8099999999999999, 0.7999999999999999, 0.1]]"
26,22,"(26, 32, 5, 0)",TACKLE,0,1,True,BIDE,"[[0.8099999999999999, 0.1, 0.7999999999999999], [0.8099999999999999, 0.1, 0.7999999999999999]]"
28,19,"(25, 32, 5, 0)",TACKLE,0,1,True,BIDE,"[[6.239999999999999, 0.82, 0.7499999999999999], [6.239999999999999, 0.82, 0.7499999999999999]]"
26,16,"(24, 32, 5, 0)",TACKLE,0,1,True,BIDE,"[[0.7899999999999999, 0.1, 0.7899999999999999], [0.7899999999999999, 0.1, 0.7899999999999999]]"
28,13,"(23, 32, 5, 0)",TACKLE,0,1,True,SCREECH,"[[0.7799999999999999, 4.279999999999999, 0.1], [1.4499999999999997, 4.279999999999999, 0.1]]"
28,11,"(23, 31, 5, 0)",GROWL,0,2,True,SCREECH,"[[6.390000000000001, 0.7899999999999999, 0.1], [6.390000000000001, 0.7899999999999999, 0.1]]"
28,9,"(23, 30, 5, 0)",GROWL,0,3,True,BIDE,"[[3.48, 0.7899999999999999, 0.1], [3.48, 0.7899999999999999, 0.1]]"
28,6,"(22, 30, 5, 0)",TACKLE,0,3,True,BIDE,"[[2.15, 0.7499999999999999, 1.4], [2.15, 0.7499999999999999, 1.4]]"
28,3,"(21, 30, 5, 0)",TACKLE,0,3,True,BIDE,"[[2.1599999999999997, 0.7799999999999999, 0.1], [2.1599999999999997, 0.7799999999999999, 0.1]]"
28,0,"(20, 30, 5, 0)",TACKLE,0,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 30 1722302469.0694232PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[18.899999999999995, 180.5599999999998, 17.830000000000002], [35.559999999999995, 288.3299999999998, 41.0]]"
24,36,"(34, 40, 10, 0)",TACKLE,32,0,False,DEFENSE_CURL,"[[5.76, 11.299999999999999, 2.04], [12.41, 15.399999999999997, 7.949999999999999]]"
24,36,"(34, 39, 10, 0)",GROWL,32,1,False,DEFENSE_CURL,"[[3.1999999999999997, 1.33, 8.809999999999999], [6.800000000000001, 2.1, 10.339999999999998]]"
24,36,"(34, 39, 9, 0)",LEECH_SEED,30,1,True,DEFENSE_CURL,"[[6.26, 2.07, 0.1], [6.989999999999999, 2.8699999999999997, 0.1]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,28,1,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(34, 39, 7, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[18.249999999999996, 68.32999999999998, 10.329999999999998], [26.300000000000004, 89.52999999999997, 16.76]]"
24,36,"(34, 38, 7, 0)",GROWL,24,2,True,DEFENSE_CURL,"[[0.1, 0.1, 0.1], [0.1, 0.1, 0.72]]"
24,36,"(33, 38, 7, 0)",TACKLE,21,2,True,DEFENSE_CURL,"[[0.7799999999999999, 1.38, 2.17], [1.56, 2.1599999999999997, 2.17]]"
22,36,"(33, 37, 7, 0)",GROWL,19,3,True,TACKLE,"[[0.1, 0.7699999999999999, 0.1], [0.1, 0.7699999999999999, 0.1]]"
20,36,"(32, 37, 7, 0)",TACKLE,16,3,True,TACKLE,"[[0.7599999999999999, 1.5, 0.1], [1.56, 1.5, 0.1]]"
22,36,"(32, 36, 7, 0)",GROWL,14,4,True,DEFENSE_CURL,"[[4.2299999999999995, 0.1, 1.4099999999999997], [4.2299999999999995, 0.1, 1.4099999999999997]]"
24,36,"(31, 36, 7, 0)",TACKLE,11,4,True,DEFENSE_CURL,"[[4.109999999999999, 1.4699999999999998, 1.4699999999999998], [4.7299999999999995, 1.4699999999999998, 1.4699999999999998]]"
23,36,"(30, 36, 7, 0)",TACKLE,8,4,True,TACKLE,"[[2.13, 0.7899999999999999, 0.7699999999999999], [2.7, 0.7899999999999999, 0.7699999999999999]]"
24,36,"(30, 35, 7, 0)",GROWL,6,5,True,DEFENSE_CURL,"[[3.51, 1.43, 0.7899999999999999], [3.51, 1.43, 1.4699999999999998]]"
24,36,"(29, 35, 7, 0)",TACKLE,3,5,True,DEFENSE_CURL,"[[0.7699999999999999, 5.379999999999999, 0.7899999999999999], [1.54, 5.379999999999999, 0.7899999999999999]]"
24,36,"(29, 34, 7, 0)",GROWL,1,6,True,DEFENSE_CURL,"[[0.1, 11.379999999999999, 5.969999999999999], [1.54, 12.049999999999999, 6.749999999999999]]"
28,36,"(29, 33, 7, 0)",GROWL,0,0,False,TACKLE,"[[7.3599999999999985, 52.199999999999996, 6.319999999999999], [11.059999999999999, 61.41999999999999, 9.44]]"
28,36,"(29, 32, 7, 0)",GROWL,0,1,False,BIDE,"[[19.339999999999996, 9.629999999999999, 2.8499999999999996], [22.909999999999997, 12.4, 3.5199999999999996]]"
28,36,"(29, 32, 6, 0)",LEECH_SEED,0,1,True,BIDE,"[[0.7899999999999999, 1.4699999999999998, 0.1], [1.46, 1.4699999999999998, 0.1]]"
28,34,"(29, 31, 6, 0)",GROWL,0,2,True,BIDE,"[[0.7899999999999999, 0.7799999999999999, 0.7699999999999999], [0.7899999999999999, 0.7799999999999999, 0.7699999999999999]]"
28,31,"(28, 31, 6, 0)",TACKLE,0,2,True,BIDE,"[[0.7899999999999999, 0.1, 0.7699999999999999], [0.7899999999999999, 0.1, 0.7699999999999999]]"
26,29,"(28, 30, 6, 0)",GROWL,0,3,True,TACKLE,"[[0.7699999999999999, 0.1, 0.74], [0.7699999999999999, 0.1, 0.74]]"
28,26,"(27, 30, 6, 0)",TACKLE,0,3,True,SCREECH,"[[1.46, 0.7899999999999999, 0.7499999999999999], [1.46, 0.7899999999999999, 0.7499999999999999]]"
25,24,"(27, 30, 5, 0)",LEECH_SEED,0,3,True,TACKLE,"[[0.7799999999999999, 0.1, 0.1], [0.7799999999999999, 0.1, 0.1]]"
27,22,"(26, 30, 5, 0)",TACKLE,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,20,"(26, 29, 5, 0)",GROWL,0,4,True,BIDE,"[[1.46, 0.1, 0.1], [1.46, 0.1, 0.1]]"
28,17,"(25, 29, 5, 0)",TACKLE,0,4,True,BIDE,"[[1.4299999999999997, 0.71, 0.7799999999999999], [1.4299999999999997, 0.71, 0.7799999999999999]]"
28,14,"(24, 29, 5, 0)",TACKLE,0,4,True,BIDE,"[[0.7799999999999999, 1.42, 0.1], [0.7799999999999999, 1.42, 0.1]]"
28,12,"(24, 28, 5, 0)",GROWL,0,5,True,SCREECH,"[[2.07, 1.3599999999999999, 0.1], [2.07, 1.3599999999999999, 0.1]]"
26,10,"(24, 27, 5, 0)",GROWL,0,6,True,TACKLE,"[[0.1, 1.38, 0.1], [0.1, 1.38, 0.1]]"
28,7,"(23, 27, 5, 0)",TACKLE,0,6,True,SCREECH,"[[4.64, 1.4299999999999997, 0.1], [4.64, 1.4299999999999997, 0.1]]"
18,5,"(23, 27, 4, 0)",LEECH_SEED,0,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,2,"(22, 27, 4, 0)",TACKLE,0,6,True,BIDE,"[[0.1, 0.1, 0.7499999999999999], [0.1, 0.1, 0.7499999999999999]]"
20,0,"(22, 27, 4, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 33 1722302479.3643122PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[19.569999999999993, 181.9499999999998, 17.830000000000002], [38.05, 290.61999999999983, 41.78]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[16.95, 24.770000000000007, 140.43000000000004], [33.18999999999999, 43.720000000000006, 213.90999999999983]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[112.90000000000003, 8.839999999999998, 18.889999999999993], [156.40999999999994, 26.109999999999996, 31.59]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[17.019999999999992, 12.139999999999999, 83.93999999999998], [25.699999999999996, 19.009999999999998, 111.89999999999999]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[18.249999999999996, 69.66999999999999, 10.329999999999998], [26.300000000000004, 90.86999999999998, 16.76]]"
21,36,"(34, 38, 8, 0)",GROWL,24,2,True,TACKLE,"[[8.919999999999998, 43.22000000000001, 17.719999999999995], [11.169999999999998, 55.87000000000001, 24.02]]"
18,36,"(33, 38, 8, 0)",TACKLE,21,2,True,TACKLE,"[[8.239999999999998, 1.4499999999999997, 2.1599999999999997], [9.819999999999999, 2.2199999999999998, 2.88]]"
20,36,"(32, 38, 8, 0)",TACKLE,19,2,True,DEFENSE_CURL,"[[2.08, 2.82, 5.589999999999998], [2.85, 3.65, 6.289999999999999]]"
18,36,"(32, 37, 8, 0)",GROWL,17,3,True,TACKLE,"[[0.1, 0.7899999999999999, 2.1199999999999997], [0.9299999999999999, 1.48, 2.1199999999999997]]"
20,36,"(32, 37, 7, 0)",LEECH_SEED,15,3,True,DEFENSE_CURL,"[[4.199999999999999, 0.7899999999999999, 0.7799999999999999], [4.959999999999999, 1.5699999999999998, 1.48]]"
18,36,"(31, 37, 7, 0)",TACKLE,12,3,True,TACKLE,"[[2.13, 0.7899999999999999, 0.1], [2.8899999999999997, 0.7899999999999999, 0.1]]"
20,36,"(31, 36, 7, 0)",GROWL,10,4,True,DEFENSE_CURL,"[[0.1, 1.4699999999999998, 0.1], [0.9, 1.4699999999999998, 0.1]]"
22,36,"(31, 35, 7, 0)",GROWL,8,5,True,DEFENSE_CURL,"[[2.8599999999999994, 2.05, 0.1], [2.8599999999999994, 2.05, 0.1]]"
22,36,"(31, 34, 7, 0)",GROWL,6,6,True,TACKLE,"[[0.7899999999999999, 0.1, 0.71], [1.52, 0.83, 0.71]]"
24,36,"(31, 34, 6, 0)",LEECH_SEED,4,6,True,DEFENSE_CURL,"[[8.059999999999999, 2.79, 0.7799999999999999], [8.839999999999998, 3.5299999999999994, 2.21]]"
24,36,"(30, 34, 6, 0)",TACKLE,1,6,True,DEFENSE_CURL,"[[0.1, 12.049999999999999, 5.969999999999999], [1.54, 12.719999999999999, 6.749999999999999]]"
28,36,"(29, 34, 6, 0)",TACKLE,0,0,False,DEFENSE_CURL,"[[7.3599999999999985, 52.87, 6.319999999999999], [11.059999999999999, 62.08999999999999, 9.44]]"
21,36,"(29, 33, 6, 0)",GROWL,0,1,False,TACKLE,"[[7.239999999999999, 2.0300000000000002, 11.049999999999997], [8.04, 3.5199999999999996, 11.849999999999996]]"
21,36,"(29, 32, 6, 0)",GROWL,0,2,False,SCREECH,"[[0.1, 1.37, 0.1], [0.87, 2.09, 0.1]]"
21,36,"(29, 32, 5, 0)",LEECH_SEED,0,2,True,SCREECH,"[[0.7799999999999999, 0.1, 0.1], [0.7799999999999999, 0.1, 0.1]]"
23,33,"(28, 32, 5, 0)",TACKLE,0,2,True,BIDE,"[[0.7799999999999999, 0.7499999999999999, 0.1], [0.7799999999999999, 0.7499999999999999, 0.1]]"
25,30,"(27, 32, 5, 0)",TACKLE,0,2,True,BIDE,"[[0.1, 0.1, 0.7999999999999999], [0.1, 0.1, 0.7999999999999999]]"
23,28,"(26, 32, 5, 0)",TACKLE,0,2,True,BIDE,"[[2.13, 1.4699999999999998, 0.1], [2.13, 1.4699999999999998, 0.1]]"
25,25,"(25, 32, 5, 0)",TACKLE,0,2,True,BIDE,"[[2.13, 0.1, 0.1], [2.13, 0.1, 0.1]]"
27,22,"(24, 32, 5, 0)",TACKLE,0,2,True,BIDE,"[[1.44, 0.7799999999999999, 0.1], [1.44, 0.7799999999999999, 0.1]]"
25,19,"(23, 32, 5, 0)",TACKLE,0,2,True,BIDE,"[[1.44, 0.1, 0.8099999999999999], [1.44, 0.1, 0.8099999999999999]]"
20,16,"(22, 32, 5, 0)",TACKLE,0,2,True,TACKLE,"[[0.7699999999999999, 0.1, 0.7999999999999999], [0.7699999999999999, 0.1, 0.7999999999999999]]"
22,13,"(21, 32, 5, 0)",TACKLE,0,2,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,10,"(20, 32, 5, 0)",TACKLE,0,2,True,BIDE,"[[0.1, 0.1, 0.7699999999999999], [0.1, 0.1, 0.7699999999999999]]"
26,8,"(19, 32, 5, 0)",TACKLE,0,2,True,BIDE,"[[1.5099999999999998, 0.7799999999999999, 0.8099999999999999], [1.5099999999999998, 0.7799999999999999, 0.8099999999999999]]"
28,6,"(19, 31, 5, 0)",GROWL,0,3,True,BIDE,"[[2.8499999999999996, 0.7499999999999999, 1.4], [2.8499999999999996, 0.7499999999999999, 1.4]]"
28,4,"(18, 31, 5, 0)",TACKLE,0,3,True,BIDE,"[[4.859999999999999, 2.8099999999999996, 0.1], [4.859999999999999, 2.8099999999999996, 0.1]]"
28,2,"(18, 31, 4, 0)",LEECH_SEED,0,3,True,SCREECH,"[[1.48, 0.7899999999999999, 0.8099999999999999], [1.48, 0.7899999999999999, 0.8099999999999999]]"
28,0,"(18, 31, 4, 0)",TACKLE,0,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 33 1722302490.193259PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[19.569999999999993, 183.84999999999977, 18.48], [38.05, 292.5199999999998, 42.43]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[16.95, 25.410000000000007, 141.69000000000003], [33.18999999999999, 44.36000000000001, 215.16999999999982]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[114.23000000000003, 9.429999999999998, 18.889999999999993], [157.73999999999992, 26.699999999999996, 31.59]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[17.019999999999992, 12.139999999999999, 85.26999999999998], [25.699999999999996, 19.009999999999998, 113.22999999999999]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[18.249999999999996, 70.99999999999999, 10.329999999999998], [26.300000000000004, 92.19999999999997, 16.76]]"
24,36,"(33, 39, 8, 0)",TACKLE,23,1,True,DEFENSE_CURL,"[[3.52, 4.13, 5.51], [6.01, 5.6899999999999995, 7.199999999999999]]"
24,36,"(33, 39, 7, 0)",LEECH_SEED,21,1,True,DEFENSE_CURL,"[[0.74, 2.77, 2.2], [1.58, 3.62, 2.2]]"
20,36,"(33, 39, 6, 0)",LEECH_SEED,19,1,True,TACKLE,"[[2.1799999999999997, 0.7699999999999999, 0.1], [2.1799999999999997, 0.7699999999999999, 0.7999999999999999]]"
22,36,"(32, 39, 6, 0)",TACKLE,16,1,True,DEFENSE_CURL,"[[2.2199999999999998, 0.1, 0.1], [2.2199999999999998, 0.1, 0.1]]"
24,36,"(31, 39, 6, 0)",TACKLE,13,1,True,DEFENSE_CURL,"[[0.82, 1.5, 0.1], [0.82, 1.5, 0.1]]"
24,36,"(30, 39, 6, 0)",TACKLE,10,1,True,DEFENSE_CURL,"[[0.1, 0.1, 0.82], [0.1, 0.1, 0.82]]"
24,36,"(29, 39, 6, 0)",TACKLE,7,1,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(29, 39, 5, 0)",LEECH_SEED,5,1,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(29, 38, 5, 0)",GROWL,3,2,True,DEFENSE_CURL,"[[0.7999999999999999, 0.1, 2.17], [0.7999999999999999, 0.1, 2.17]]"
25,36,"(28, 38, 5, 0)",TACKLE,0,0,False,TACKLE,"[[4.42, 1.92, 3.4499999999999997], [8.08, 2.67, 4.199999999999999]]"
25,36,"(28, 38, 4, 0)",LEECH_SEED,0,0,True,SCREECH,"[[1.4899999999999998, 0.1, 0.1], [2.2399999999999998, 0.1, 0.1]]"
27,34,"(28, 37, 4, 0)",GROWL,0,1,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,32,"(28, 36, 4, 0)",GROWL,0,2,True,BIDE,"[[2.1399999999999997, 0.1, 0.1], [2.1399999999999997, 0.1, 0.1]]"
28,29,"(27, 36, 4, 0)",TACKLE,0,2,True,BIDE,"[[2.87, 0.7499999999999999, 0.1], [2.87, 0.7499999999999999, 0.1]]"
28,26,"(26, 36, 4, 0)",TACKLE,0,2,True,BIDE,"[[2.8499999999999996, 0.8099999999999999, 0.1], [2.8499999999999996, 0.8099999999999999, 0.1]]"
28,23,"(25, 36, 4, 0)",TACKLE,0,2,True,BIDE,"[[2.1799999999999997, 0.7699999999999999, 0.1], [2.1799999999999997, 0.7699999999999999, 0.1]]"
28,20,"(24, 36, 4, 0)",TACKLE,0,2,True,BIDE,"[[1.46, 0.1, 0.7999999999999999], [1.46, 0.1, 0.7999999999999999]]"
24,17,"(23, 36, 4, 0)",TACKLE,0,2,True,BIDE,"[[1.4499999999999997, 0.1, 0.1], [1.4499999999999997, 0.1, 0.1]]"
26,14,"(22, 36, 4, 0)",TACKLE,0,2,True,SCREECH,"[[0.7999999999999999, 0.7699999999999999, 0.1], [0.7999999999999999, 0.7699999999999999, 0.1]]"
22,11,"(21, 36, 4, 0)",TACKLE,0,2,True,TACKLE,"[[0.7799999999999999, 0.1, 0.1], [0.7799999999999999, 0.1, 0.1]]"
24,9,"(21, 35, 4, 0)",GROWL,0,3,True,SCREECH,"[[0.1, 0.7999999999999999, 0.7899999999999999], [0.1, 0.7999999999999999, 0.7899999999999999]]"
18,6,"(20, 35, 4, 0)",TACKLE,0,3,True,TACKLE,"[[0.1, 0.1, 0.7899999999999999], [0.1, 0.1, 0.7899999999999999]]"
20,3,"(19, 35, 4, 0)",TACKLE,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,0,"(18, 35, 4, 0)",TACKLE,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 28 1722302499.602565PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[19.569999999999993, 185.22999999999976, 19.19], [38.05, 295.41999999999985, 43.14]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[16.95, 25.410000000000007, 143.07000000000002], [33.959999999999994, 44.36000000000001, 217.2999999999998]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[114.95000000000003, 9.429999999999998, 18.889999999999993], [158.45999999999992, 26.699999999999996, 32.34]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[17.019999999999992, 12.139999999999999, 85.98999999999998], [25.699999999999996, 19.009999999999998, 113.94999999999999]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[18.969999999999995, 70.99999999999999, 10.329999999999998], [27.020000000000003, 92.94999999999997, 16.76]]"
21,36,"(34, 38, 8, 0)",GROWL,24,2,True,TACKLE,"[[10.249999999999998, 43.22000000000001, 17.719999999999995], [13.249999999999998, 55.87000000000001, 24.02]]"
18,36,"(33, 38, 8, 0)",TACKLE,21,2,True,TACKLE,"[[9.569999999999999, 1.4499999999999997, 2.1599999999999997], [11.149999999999999, 2.2199999999999998, 2.88]]"
20,36,"(32, 38, 8, 0)",TACKLE,19,2,True,DEFENSE_CURL,"[[2.08, 3.4899999999999998, 6.249999999999998], [3.6, 4.32, 6.949999999999999]]"
17,36,"(32, 38, 7, 0)",LEECH_SEED,17,2,True,TACKLE,"[[0.7799999999999999, 1.4499999999999997, 3.51], [1.6, 2.3499999999999996, 3.51]]"
